repo,file_path,total_commits,commits_last_30d,commits_last_90d,days_since_last_change,unique_authors,top_owner_pct,avg_lines_added,avg_lines_deleted,max_lines_changed,bug_fix_count,bug_fix_rate,days_since_last_bugfix,file_age_days,avg_nloc,is_buggy
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/api-v1-jd-40589.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/api-v1-jdf-40589.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/api-v1-jdl-dn-emotions-l-2-dv-3.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/api-v1-jdl-dn-emotions-l-2-s-act-.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/api-v1-jdq-40589.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40589/data-v1-dl-4644182.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jd-40675.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jdf-40675.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jdl-dn-glass2-l-2-dv-1-s-dact.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jdl-dn-glass2-l-2-dv-1.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jdl-dn-glass2-l-2-s-act-.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/api-v1-jdq-40675.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40675/data-v1-dl-4965250.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40945/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40945/api-v1-jd-40945.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40945/api-v1-jdf-40945.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40945/api-v1-jdq-40945.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40945/data-v1-dl-16826755.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/api-v1-jd-40966.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/api-v1-jdf-40966.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/api-v1-jdl-dn-miceprotein-l-2-dv-4.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/api-v1-jdl-dn-miceprotein-l-2-s-act-.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/api-v1-jdq-40966.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_40966/data-v1-dl-17928620.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_42074/__init__.py,1,1,1,1237,1,1.0,0.0,0.0,0,1,1.0,1237,0,,1
scikit-learn,sklearn/datasets/tests/data/openml/id_42074/api-v1-jd-42074.json.gz,2,1,1,515,2,0.5,0.0,0.0,0,1,0.5,1237,721,,1
scikit-learn,sklearn/datasets/tests/data/openml/id_42074/api-v1-jdf-42074.json.gz,1,1,1,1237,1,1.0,0.0,0.0,0,1,1.0,1237,0,,1
scikit-learn,sklearn/datasets/tests/data/openml/id_42074/api-v1-jdq-42074.json.gz,1,1,1,1237,1,1.0,0.0,0.0,0,1,1.0,1237,0,,1
scikit-learn,sklearn/datasets/tests/data/openml/id_42074/data-v1-dl-21552912.arff.gz,1,1,1,1237,1,1.0,0.0,0.0,0,1,1.0,1237,0,,1
scikit-learn,sklearn/datasets/tests/data/openml/id_42585/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_42585/api-v1-jd-42585.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_42585/api-v1-jdf-42585.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_42585/api-v1-jdq-42585.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_42585/data-v1-dl-21854866.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/api-v1-jd-561.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/api-v1-jdf-561.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/api-v1-jdl-dn-cpu-l-2-dv-1.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/api-v1-jdl-dn-cpu-l-2-s-act-.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/api-v1-jdq-561.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_561/data-v1-dl-52739.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/api-v1-jd-61.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/api-v1-jdf-61.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/api-v1-jdl-dn-iris-l-2-dv-1.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/api-v1-jdl-dn-iris-l-2-s-act-.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/api-v1-jdq-61.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_61/data-v1-dl-61.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_62/__init__.py,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_62/api-v1-jd-62.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_62/api-v1-jdf-62.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_62/api-v1-jdq-62.json.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/openml/id_62/data-v1-dl-52352.arff.gz,1,1,1,1825,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/svmlight_classification.txt,7,1,1,491,4,0.2857142857142857,1.1428571428571428,0.7142857142857143,6,3,0.42857142857142855,491,4950,,1
scikit-learn,sklearn/datasets/tests/data/svmlight_invalid.txt,2,2,2,5441,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/svmlight_invalid_order.txt,1,1,1,5103,1,1.0,1.0,0.0,1,0,0.0,9999,0,,0
scikit-learn,sklearn/datasets/tests/data/svmlight_multilabel.txt,3,1,1,491,3,0.3333333333333333,2.0,0.3333333333333333,4,1,0.3333333333333333,491,4894,,1
scikit-learn,sklearn/datasets/tests/test_20news.py,30,1,1,836,20,0.13333333333333333,8.2,4.566666666666666,59,5,0.16666666666666666,2093,4604,56.266666666666666,1
scikit-learn,sklearn/datasets/tests/test_arff_parser.py,5,1,1,836,2,0.6,61.8,5.0,211,1,0.2,1508,698,201.0,1
scikit-learn,sklearn/datasets/tests/test_base.py,74,1,1,337,45,0.06756756756756757,16.094594594594593,7.648648648648648,265,25,0.33783783783783783,337,5103,210.28378378378378,1
scikit-learn,sklearn/datasets/tests/test_california_housing.py,12,1,1,836,10,0.16666666666666666,8.583333333333334,5.416666666666667,49,1,0.08333333333333333,2362,2208,25.25,1
scikit-learn,sklearn/datasets/tests/test_common.py,15,1,1,248,10,0.2,11.6,2.533333333333333,85,4,0.26666666666666666,248,2797,82.26666666666667,1
scikit-learn,sklearn/datasets/tests/test_covtype.py,17,1,1,836,12,0.17647058823529413,5.9411764705882355,2.7058823529411766,32,4,0.23529411764705882,1222,4074,25.823529411764707,1
scikit-learn,sklearn/datasets/tests/test_kddcup99.py,18,1,1,495,13,0.2222222222222222,10.277777777777779,5.333333333333333,71,6,0.3333333333333333,1149,3394,44.611111111111114,1
scikit-learn,sklearn/datasets/tests/test_lfw.py,35,1,1,83,20,0.17142857142857143,9.085714285714285,7.828571428571428,129,10,0.2857142857142857,83,5358,125.74285714285715,1
scikit-learn,sklearn/datasets/tests/test_mldata.py,12,1,2,2898,8,0.16666666666666666,16.583333333333332,14.916666666666666,88,3,0.25,2898,2542,116.25,1
scikit-learn,sklearn/datasets/tests/test_olivetti_faces.py,8,1,1,1130,8,0.125,6.25,3.0,37,0,0.0,9999,1432,18.875,0
scikit-learn,sklearn/datasets/tests/test_openml.py,77,1,3,44,32,0.11688311688311688,47.94805194805195,26.038961038961038,2074,26,0.33766233766233766,44,2858,1032.6233766233765,1
scikit-learn,sklearn/datasets/tests/test_rcv1.py,15,1,2,1130,12,0.2,8.866666666666667,4.133333333333334,71,1,0.06666666666666667,1210,2913,46.53333333333333,1
scikit-learn,sklearn/datasets/tests/test_samples_generator.py,77,1,1,137,44,0.06493506493506493,15.909090909090908,8.168831168831169,462,18,0.23376623376623376,921,5303,344.41333333333336,1
scikit-learn,sklearn/datasets/tests/test_svmlight_format.py,77,1,1,783,34,0.23376623376623376,13.766233766233766,6.662337662337662,151,23,0.2987012987012987,924,4658,249.0,1
scikit-learn,sklearn/datasets/twenty_newsgroups.py,58,1,3,2563,34,0.13793103448275862,8.879310344827585,4.5,90,22,0.3793103448275862,2594,2877,164.23214285714286,1
scikit-learn,sklearn/decomposition/__init__.py,41,1,1,362,19,0.12195121951219512,4.585365853658536,3.6341463414634148,51,8,0.1951219512195122,2410,5079,28.23076923076923,1
scikit-learn,sklearn/decomposition/_base.py,26,1,1,4,18,0.15384615384615385,6.384615384615385,4.423076923076923,63,5,0.19230769230769232,365,2458,71.0,1
scikit-learn,sklearn/decomposition/_cdnmf_fast.pyx,6,2,2,768,3,0.5,2.0,2.5,17,0,0.0,9999,1694,,0
scikit-learn,sklearn/decomposition/_dict_learning.py,103,1,1,201,48,0.1650485436893204,25.825242718446603,17.62135922330097,621,35,0.33980582524271846,201,2261,796.6764705882352,1
scikit-learn,sklearn/decomposition/_factor_analysis.py,37,1,1,362,21,0.21621621621621623,7.8108108108108105,5.216216216216216,112,10,0.2702702702702703,465,2100,170.44444444444446,1
scikit-learn,sklearn/decomposition/_fastica.py,51,1,1,110,29,0.19607843137254902,12.294117647058824,8.627450980392156,147,11,0.21568627450980393,722,2352,270.88,1
scikit-learn,sklearn/decomposition/_incremental_pca.py,41,1,1,137,29,0.14634146341463414,5.7560975609756095,3.951219512195122,109,10,0.24390243902439024,570,2325,134.6829268292683,1
scikit-learn,sklearn/decomposition/_kernel_pca.py,63,1,3,297,33,0.14285714285714285,8.285714285714286,4.777777777777778,116,23,0.36507936507936506,297,2165,168.17741935483872,1
scikit-learn,sklearn/decomposition/_lda.py,45,1,2,308,25,0.2222222222222222,10.488888888888889,7.333333333333333,265,18,0.4,470,2104,345.02272727272725,1
scikit-learn,sklearn/decomposition/_nmf.py,70,1,2,75,34,0.18571428571428572,33.385714285714286,18.414285714285715,768,16,0.22857142857142856,75,2387,793.4571428571429,1
scikit-learn,sklearn/decomposition/_online_lda.c,5,1,4,3958,2,0.6,2018.6,673.2,6919,1,0.2,4334,375,4028.6,1
scikit-learn,sklearn/decomposition/_online_lda.py,1,1,1,2462,1,1.0,2.0,2.0,4,0,0.0,9999,0,299.0,0
scikit-learn,sklearn/decomposition/_online_lda.pyx,8,1,2,2661,5,0.375,21.0,6.875,73,1,0.125,4334,1673,,1
scikit-learn,sklearn/decomposition/_online_lda_fast.pyx,10,1,1,293,9,0.2,4.7,5.0,28,0,0.0,9999,2169,,0
scikit-learn,sklearn/decomposition/_pca.py,68,1,2,4,41,0.10294117647058823,11.073529411764707,7.661764705882353,258,14,0.20588235294117646,306,2458,250.22058823529412,1
scikit-learn,sklearn/decomposition/_sparse_pca.py,51,1,2,362,22,0.1568627450980392,11.215686274509803,8.196078431372548,267,12,0.23529411764705882,1376,2100,154.7843137254902,1
scikit-learn,sklearn/decomposition/_truncated_svd.py,48,2,2,137,28,0.14583333333333334,5.291666666666667,3.3541666666666665,44,15,0.3125,138,2325,79.80851063829788,1
scikit-learn,sklearn/decomposition/base.py,11,2,2,2516,8,0.2727272727272727,15.909090909090908,1.4545454545454546,158,6,0.5454545454545454,2516,1905,51.72727272727273,1
scikit-learn,sklearn/decomposition/cdnmf_fast.c,2,1,1,3951,2,0.5,10438.5,2235.0,19591,1,0.5,3951,112,9485.5,1
scikit-learn,sklearn/decomposition/cdnmf_fast.pyx,4,1,2,2661,4,0.25,18.75,8.5,65,1,0.25,3951,1402,,1
scikit-learn,sklearn/decomposition/dict_learning.py,129,3,5,2516,40,0.1937984496124031,12.418604651162791,8.503875968992247,173,47,0.3643410852713178,2516,2922,424.04651162790697,1
scikit-learn,sklearn/decomposition/fa.py,2,2,2,5063,2,0.5,115.5,20.5,161,0,0.0,9999,6,59.5,0
scikit-learn,sklearn/decomposition/factor_analysis.py,67,2,4,2516,18,0.29850746268656714,5.791044776119403,3.2388059701492535,49,18,0.26865671641791045,2516,2547,108.34328358208955,1
scikit-learn,sklearn/decomposition/fastica_.py,115,2,4,2494,35,0.20869565217391303,8.4,6.252173913043478,248,45,0.391304347826087,2516,2946,189.76106194690266,1
scikit-learn,sklearn/decomposition/incremental_pca.py,23,2,2,2599,20,0.13043478260869565,19.08695652173913,3.9130434782608696,252,7,0.30434782608695654,2612,1822,93.17391304347827,1
scikit-learn,sklearn/decomposition/kernel_pca.py,54,2,2,2516,31,0.25925925925925924,6.0,4.111111111111111,69,30,0.5555555555555556,2516,2924,107.13461538461539,1
scikit-learn,sklearn/decomposition/meson.build,4,1,1,446,2,0.75,5.0,1.5,17,1,0.25,832,468,,1
scikit-learn,sklearn/decomposition/nmf.py,111,1,6,2463,42,0.2072072072072072,21.45945945945946,13.693693693693694,1027,48,0.43243243243243246,2463,2977,322.8198198198198,1
scikit-learn,sklearn/decomposition/online_lda.py,77,4,6,2497,37,0.3246753246753247,23.5974025974026,13.025974025974026,722,34,0.44155844155844154,2497,1836,285.72727272727275,1
scikit-learn,sklearn/decomposition/pca.py,148,2,5,2538,56,0.1891891891891892,8.445945945945946,7.831081081081081,391,64,0.43243243243243246,2569,2902,204.02027027027026,1
scikit-learn,sklearn/decomposition/setup.py,5,1,1,1864,5,0.2,10.6,3.6,30,2,0.4,3553,2469,21.0,1
scikit-learn,sklearn/decomposition/sparse_pca.py,43,2,3,2516,26,0.27906976744186046,9.186046511627907,5.511627906976744,112,19,0.4418604651162791,2516,2924,93.63414634146342,1
scikit-learn,sklearn/decomposition/spectra_embedding.py,20,1,20,4997,1,1.0,55.0,22.2,253,7,0.35,4997,71,111.0,1
scikit-learn,sklearn/decomposition/tests/__init__.py,2,2,2,5441,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
scikit-learn,sklearn/decomposition/tests/test_dict_learning.py,84,1,1,132,40,0.11904761904761904,19.047619047619047,8.404761904761905,305,33,0.39285714285714285,132,5306,410.3855421686747,1
scikit-learn,sklearn/decomposition/tests/test_fa.py,2,2,2,5063,2,0.5,28.5,8.0,38,0,0.0,9999,6,17.0,0
scikit-learn,sklearn/decomposition/tests/test_factor_analysis.py,42,3,4,739,19,0.2857142857142857,5.761904761904762,4.142857142857143,46,9,0.21428571428571427,1702,4324,50.42857142857143,1
scikit-learn,sklearn/decomposition/tests/test_fastica.py,84,3,3,467,39,0.13095238095238096,9.285714285714286,5.607142857142857,146,30,0.35714285714285715,722,4974,187.6219512195122,1
scikit-learn,sklearn/decomposition/tests/test_incremental_pca.py,23,1,2,430,19,0.17391304347826086,28.608695652173914,7.434782608695652,224,6,0.2608695652173913,626,3990,276.17391304347825,1
scikit-learn,sklearn/decomposition/tests/test_kernel_pca.py,64,1,2,202,30,0.25,12.796875,5.734375,276,21,0.328125,1014,5239,186.8709677419355,1
scikit-learn,sklearn/decomposition/tests/test_nmf.py,75,1,1,75,38,0.14666666666666667,27.293333333333333,15.306666666666667,418,23,0.30666666666666664,75,5366,363.83561643835617,1
scikit-learn,sklearn/decomposition/tests/test_online_lda.py,47,1,1,337,24,0.2553191489361702,26.617021276595743,16.21276595744681,249,13,0.2765957446808511,337,3996,264.8510638297872,1
scikit-learn,sklearn/decomposition/tests/test_pca.py,121,2,4,3,59,0.10743801652892562,19.47107438016529,12.892561983471074,836,45,0.371900826446281,3,5437,449.83193277310926,1
scikit-learn,sklearn/decomposition/tests/test_sparse_pca.py,54,2,3,297,30,0.12962962962962962,10.75925925925926,6.796296296296297,138,16,0.2962962962962963,297,5143,182.83333333333334,1
scikit-learn,sklearn/decomposition/tests/test_spectra_embedding.py,4,4,4,5058,1,1.0,41.5,1.0,82,2,0.5,5058,0,65.0,1
scikit-learn,sklearn/decomposition/tests/test_truncated_svd.py,24,2,2,137,16,0.20833333333333334,20.666666666666668,11.291666666666666,273,8,0.3333333333333333,138,4812,131.54166666666666,1
scikit-learn,sklearn/decomposition/truncated_svd.py,41,2,2,2516,19,0.24390243902439024,8.121951219512194,2.5365853658536586,174,17,0.4146341463414634,2516,2433,57.24390243902439,1
scikit-learn,sklearn/discriminant_analysis.py,111,1,1,4,68,0.10810810810810811,18.153153153153152,7.351351351351352,733,33,0.2972972972972973,269,4142,304.27927927927925,1
scikit-learn,sklearn/dummy.py,157,1,1,268,57,0.17834394904458598,10.617834394904458,7.127388535031847,162,37,0.2356687898089172,570,4728,214.35031847133757,1
scikit-learn,sklearn/ensemble/__init__.py,42,1,1,362,14,0.23809523809523808,4.214285714285714,3.2142857142857144,37,4,0.09523809523809523,2309,5066,20.146341463414632,1
scikit-learn,sklearn/ensemble/_bagging.py,70,2,2,46,34,0.17142857142857143,17.428571428571427,11.271428571428572,394,19,0.2714285714285714,46,2428,549.1714285714286,1
scikit-learn,sklearn/ensemble/_base.py,46,1,1,362,24,0.1956521739130435,6.369565217391305,5.5,75,12,0.2608695652173913,551,2112,126.17777777777778,1
scikit-learn,sklearn/ensemble/_bootstrap.py,1,1,1,191,1,1.0,69.0,0.0,69,1,1.0,191,0,23.0,1
scikit-learn,sklearn/ensemble/_forest.py,127,1,4,16,63,0.10236220472440945,18.637795275590552,11.779527559055119,676,38,0.2992125984251969,46,2458,847.6456692913385,1
scikit-learn,sklearn/ensemble/_gb.py,104,2,3,16,48,0.10576923076923077,20.567307692307693,24.58653846153846,1027,22,0.21153846153846154,236,2458,732.0576923076923,1
scikit-learn,sklearn/ensemble/_gb_losses.py,18,1,1,1130,13,0.2222222222222222,68.16666666666667,12.88888888888889,884,9,0.5,1675,1573,386.55555555555554,1
scikit-learn,sklearn/ensemble/_gradient_boosting.c,63,4,4,3958,9,0.4444444444444444,819.7936507936508,472.14285714285717,13795,17,0.2698412698412698,3958,1273,10286.873015873016,1
scikit-learn,sklearn/ensemble/_gradient_boosting.pyx,53,1,1,83,29,0.33962264150943394,16.547169811320753,11.60377358490566,168,13,0.24528301886792453,83,5149,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/__init__.py,2,1,1,733,2,0.5,4.0,0.0,5,0,0.0,9999,1914,0.0,0
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_binning.pyx,17,1,1,31,11,0.23529411764705882,11.529411764705882,4.352941176470588,67,2,0.11764705882352941,1208,2615,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_bitset.pxd,5,1,1,297,5,0.2,7.2,3.2,19,0,0.0,9999,1780,,0
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_bitset.pyx,7,1,1,297,5,0.2857142857142857,13.142857142857142,3.857142857142857,68,1,0.14285714285714285,2068,1780,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_gradient_boosting.pyx,10,1,1,297,9,0.2,7.8,1.9,60,1,0.1,2531,2350,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_loss.pyx,8,1,1,1726,6,0.375,33.375,6.0,106,1,0.125,2531,921,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_predictor.pyx,24,1,1,78,14,0.20833333333333334,14.75,4.125,110,4,0.16666666666666666,1117,2569,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/binning.py,32,1,2,31,15,0.21875,20.3125,8.1875,167,12,0.375,145,2616,103.3125,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/common.pxd,13,1,1,78,9,0.23076923076923078,3.230769230769231,2.1538461538461537,17,2,0.15384615384615385,1117,2453,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/common.pyx,6,1,1,78,4,0.3333333333333333,3.5,0.5,7,2,0.3333333333333333,1117,2453,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py,138,1,3,2,51,0.13043478260869565,28.536231884057973,12.173913043478262,863,39,0.2826086956521739,94,2645,834.9927536231884,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/grower.py,39,1,2,78,16,0.2564102564102564,32.87179487179487,11.846153846153847,465,8,0.20512820512820512,1346,2569,379.1794871794872,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/histogram.pyx,18,1,1,297,12,0.2222222222222222,34.44444444444444,5.555555555555555,476,1,0.05555555555555555,2531,2350,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/loss.py,12,2,3,1843,7,0.25,48.833333333333336,10.0,247,6,0.5,1902,804,164.41666666666666,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/meson.build,7,2,2,78,3,0.42857142857142855,6.285714285714286,2.5714285714285716,21,1,0.14285714285714285,96,836,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/predictor.py,12,1,1,362,6,0.25,16.583333333333332,4.166666666666667,80,1,0.08333333333333333,2531,2285,35.583333333333336,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/splitting.pyx,36,1,2,34,19,0.19444444444444445,43.5,13.166666666666666,514,7,0.19444444444444445,1195,2612,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/__init__.py,1,1,1,2633,1,1.0,0.0,0.0,0,1,1.0,2633,0,,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py,14,2,2,31,6,0.42857142857142855,58.285714285714285,16.642857142857142,294,3,0.21428571428571427,145,2616,317.2857142857143,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_bitset.py,4,1,1,1130,2,0.75,22.0,6.0,58,0,0.0,9999,946,54.25,0
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py,17,1,2,236,10,0.23529411764705882,22.705882352941178,6.294117647058823,216,6,0.35294117647058826,236,2411,162.8235294117647,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py,72,1,2,40,25,0.16666666666666666,33.06944444444444,8.569444444444445,600,31,0.4305555555555556,40,2607,739.5972222222222,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py,15,1,1,83,7,0.26666666666666666,55.46666666666667,12.133333333333333,309,3,0.2,83,2564,358.8666666666667,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py,6,1,1,965,4,0.3333333333333333,53.0,13.166666666666666,202,2,0.3333333333333333,2222,1681,182.83333333333334,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_loss.py,14,2,4,1843,8,0.2857142857142857,35.714285714285715,10.857142857142858,192,6,0.42857142857142855,1895,804,199.64285714285714,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_constraints.py,3,2,2,77,2,0.6666666666666666,2.3333333333333335,2.3333333333333335,12,0,0.0,9999,599,295.0,0
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_contraints.py,12,1,1,813,6,0.3333333333333333,47.916666666666664,10.75,341,1,0.08333333333333333,813,1500,241.5,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py,13,1,2,78,7,0.3076923076923077,22.923076923076923,8.538461538461538,129,2,0.15384615384615385,145,2569,90.38461538461539,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py,15,1,1,984,5,0.4,98.73333333333333,27.4,799,2,0.13333333333333333,2300,1662,489.26666666666665,1
